State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Nauti Bale,Local,22/07/2025,700,3000,1850,19
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Nendra Bale,Local,05/07/2025,1000,3000,2000,19
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Nendra Bale,Local,07/07/2025,1000,3100,2050,19
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Nendra Bale,Local,08/07/2025,1000,3000,2000,19
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Nendra Bale,Local,18/07/2025,1000,3000,2000,19
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Pachha Bale,Local,08/07/2025,600,1900,1250,19
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Pachha Bale,Local,11/07/2025,600,2000,1300,19
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Pachha Bale,Local,23/07/2025,600,2100,1350,19
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Pachha Bale,Local,25/07/2025,600,2200,1400,19
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Pachha Bale,Local,30/07/2025,600,2200,1400,19
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Pineapple,Pine Apple,Local,11/07/2025,2500,3500,3000,21
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Pineapple,Pine Apple,Local,14/07/2025,3000,4000,3500,21
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Pineapple,Pine Apple,Local,15/07/2025,2500,3500,3000,21
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Pineapple,Pine Apple,Local,30/07/2025,2500,3500,3000,21
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Brinjal,Brinjal,Local,05/07/2025,2200,3000,2600,35
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Brinjal,Brinjal,Local,25/07/2025,1600,2400,2200,35
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Brinjal,Brinjal,Local,28/07/2025,1600,2200,2000,35
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Tomato,Tomato,Local,01/08/2025,2200,2800,2500,78
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Bitter gourd,Bitter Gourd,Local,01/07/2025,2000,2400,2200,81
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Bitter gourd,Bitter Gourd,Local,03/07/2025,2000,2400,2200,81
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Bitter gourd,Bitter Gourd,Local,14/07/2025,3000,3600,3200,81
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Bitter gourd,Bitter Gourd,Local,17/07/2025,3000,3600,3200,81
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Bitter gourd,Bitter Gourd,Local,30/07/2025,2000,2400,2200,81
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Bottle gourd,Bottle Gourd,Local,05/07/2025,2000,2600,2300,82
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Bottle gourd,Bottle Gourd,Local,15/07/2025,2200,2600,2400,82
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Bottle gourd,Bottle Gourd,Local,23/07/2025,2000,2400,2200,82
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Apple,Apple,Large,02/07/2025,8000,15000,12000,17
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Apple,Apple,Large,05/07/2025,10000,16000,14000,17
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Apple,Apple,Large,09/07/2025,10000,15000,12000,17
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Apple,Apple,Large,11/07/2025,10000,15000,12000,17
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Apple,Apple,Large,21/07/2025,10000,15000,13000,17
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Orange,Other,Local,08/07/2025,1600,2400,2000,18
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Papaya,Papaya,Local,09/07/2025,800,1600,1400,72
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Papaya,Papaya,Local,23/07/2025,800,1600,1000,72
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Water Melon,Water Melon,Local,08/07/2025,800,1400,1000,73
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Water Melon,Water Melon,Local,14/07/2025,1000,2000,1500,73
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Water Melon,Water Melon,Local,17/07/2025,1000,1600,1200,73
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Water Melon,Water Melon,Local,24/07/2025,800,1400,1000,73
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Water Melon,Water Melon,Local,28/07/2025,800,1400,1100,73
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Chikoos(Sapota),Sapota,Local,01/08/2025,3000,4000,3500,71
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Chikoos(Sapota),Sapota,Local,05/07/2025,2500,3500,3000,71
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Chikoos(Sapota),Sapota,Local,08/07/2025,2000,3500,2500,71
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Chikoos(Sapota),Sapota,Local,10/07/2025,2000,4000,3000,71
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Chikoos(Sapota),Sapota,Local,14/07/2025,2000,3000,2500,71
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Chikoos(Sapota),Sapota,Local,22/07/2025,2000,4000,3000,71
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Chikoos(Sapota),Sapota,Local,24/07/2025,2000,4000,3000,71
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Cabbage,Cabbage,Local,01/08/2025,700,900,800,154
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Cabbage,Cabbage,Local,08/07/2025,600,800,700,154
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Cabbage,Cabbage,Local,15/07/2025,1000,1400,1200,154
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Cabbage,Cabbage,Local,30/07/2025,700,1000,900,154
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Cabbage,Cabbage,Local,31/07/2025,700,1000,900,154
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Beetroot,Beetroot,Local,01/07/2025,1700,1900,1800,157
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Beetroot,Beetroot,Local,05/07/2025,1800,2000,1900,157
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Beetroot,Beetroot,Local,23/07/2025,1600,2200,1900,157
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Beetroot,Beetroot,Local,02/07/2025,1700,1900,1800,157
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Beetroot,Beetroot,Local,08/07/2025,1600,1800,1700,157
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Beetroot,Beetroot,Local,21/07/2025,1700,1900,1800,157
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Beetroot,Beetroot,Local,22/07/2025,1700,1900,1800,157
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Banana - Green,Banana - Green,FAQ,01/07/2025,2200,2400,2300,90
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Banana - Green,Banana - Green,Local,01/07/2025,2200,2400,2300,90
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Banana - Green,Banana - Green,Local,01/08/2025,2200,2600,2400,90
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Banana - Green,Banana - Green,Local,04/07/2025,2200,2400,2300,90
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Banana - Green,Banana - Green,Local,05/07/2025,2200,2400,2300,90
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Banana - Green,Banana - Green,Local,09/07/2025,2200,2400,2300,90
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Banana - Green,Banana - Green,Local,14/07/2025,2000,2400,2200,90
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Banana - Green,Banana - Green,Local,18/07/2025,2000,2400,2200,90
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Banana - Green,Banana - Green,Local,22/07/2025,2200,2400,2300,90
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Banana - Green,Banana - Green,Local,31/07/2025,2200,2600,2400,90
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Local,01/08/2025,4000,5000,4600,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Local,03/07/2025,4900,5900,5500,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Local,07/07/2025,4600,5500,5000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Local,14/07/2025,5200,5600,5400,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Carrot,Carrot,Local,22/07/2025,4600,5500,5000,153
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",White Pumpkin,White Pumpkin,Local,01/07/2025,800,1000,900,158
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",White Pumpkin,White Pumpkin,Local,02/07/2025,800,1000,900,158
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",White Pumpkin,White Pumpkin,Local,04/07/2025,800,1000,900,158
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",White Pumpkin,White Pumpkin,Local,17/07/2025,1000,1200,1100,158
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",White Pumpkin,White Pumpkin,Local,23/07/2025,800,1200,1000,158
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",White Pumpkin,White Pumpkin,Local,31/07/2025,800,1000,900,158
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Snakeguard,Snakeguard,Local,01/07/2025,1600,2200,2000,156
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Snakeguard,Snakeguard,Local,04/07/2025,1900,2300,2100,156
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Snakeguard,Snakeguard,Local,11/07/2025,1200,1400,1300,156
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Snakeguard,Snakeguard,Local,15/07/2025,1400,1600,1500,156
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Snakeguard,Snakeguard,Local,17/07/2025,1400,1600,1500,156
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Snakeguard,Snakeguard,Local,18/07/2025,1400,1600,1500,156
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Snakeguard,Snakeguard,Local,22/07/2025,1000,1400,1200,156
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Snakeguard,Snakeguard,Local,25/07/2025,1200,1400,1300,156
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Sweet Potato,Sweet Potato,Local,05/07/2025,2200,2400,2300,152
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Sweet Potato,Sweet Potato,Local,17/07/2025,2200,2600,2400,152
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Green Chilli,Green Chilly,Local,03/07/2025,3500,4100,3700,87
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Green Chilli,Green Chilly,Local,07/07/2025,6000,6600,6400,87
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Green Chilli,Green Chilly,Local,08/07/2025,6000,6600,6400,87
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Green Chilli,Green Chilly,Local,10/07/2025,6000,6600,6400,87
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Green Chilli,Green Chilly,Local,18/07/2025,5500,6000,5800,87
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Green Chilli,Green Chilly,Local,31/07/2025,6000,6600,6300,87
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Thondekai,Thondekai,Local,05/07/2025,2200,2600,2400,162
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Thondekai,Thondekai,Local,07/07/2025,1600,2000,1800,162
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Thondekai,Thondekai,Local,09/07/2025,1600,2000,1800,162
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Thondekai,Thondekai,Local,11/07/2025,1700,1900,1800,162
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Thondekai,Thondekai,Local,15/07/2025,2000,2400,2200,162
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Thondekai,Thondekai,Local,19/07/2025,1600,2000,1800,162
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Thondekai,Thondekai,Local,28/07/2025,1700,2100,1900,162
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Thondekai,Thondekai,Local,30/07/2025,1800,2000,1900,162
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Raddish,Raddish,FAQ,01/07/2025,2000,2200,2100,161
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Raddish,Raddish,Local,01/08/2025,1600,2000,1800,161
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Raddish,Raddish,Local,04/07/2025,2000,2200,2100,161
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Raddish,Raddish,Local,19/07/2025,1400,1600,1500,161
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Ridgeguard(Tori),Ridgeguard(Tori),Local,15/07/2025,2400,3000,2600,160
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Ridgeguard(Tori),Ridgeguard(Tori),Local,17/07/2025,2400,3000,2600,160
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Ridgeguard(Tori),Ridgeguard(Tori),Local,30/07/2025,2500,3000,2800,160
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Ridgeguard(Tori),Ridgeguard(Tori),Local,09/07/2025,2400,3000,2600,160
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Ridgeguard(Tori),Ridgeguard(Tori),Local,16/07/2025,2400,3000,2600,160
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Ridgeguard(Tori),Ridgeguard(Tori),Local,22/07/2025,2400,3000,2600,160
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Ginger(Green),Green Ginger,FAQ,01/07/2025,2200,2400,2300,103
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Ginger(Green),Green Ginger,Local,08/07/2025,4000,4400,4200,103
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Ginger(Green),Green Ginger,Local,16/07/2025,4000,4400,4200,103
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Ginger(Green),Green Ginger,Local,19/07/2025,4000,4400,4200,103
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Ginger(Green),Green Ginger,Local,22/07/2025,4000,4400,4200,103
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Ginger(Green),Green Ginger,Local,31/07/2025,3600,4000,3800,103
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Cauliflower,Cauliflower,Local,21/07/2025,2200,2800,2400,34
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Cauliflower,Cauliflower,Local,23/07/2025,2200,2600,2400,34
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Cauliflower,Cauliflower,Local,30/07/2025,2400,3000,2700,34
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Mango,Badami,Local,16/07/2025,2500,3500,3000,20
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Mango,Badami,Local,18/07/2025,2500,3500,3000,20
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Mango,Badami,Local,24/07/2025,3000,4000,3500,20
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Mango,Keshar,Local,01/07/2025,2000,3500,3000,20
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Mango,Keshar,Local,04/07/2025,2000,3000,2500,20
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Mango,Neelam,Local,07/07/2025,1500,2500,2000,20
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Mango,Neelam,Local,10/07/2025,1500,2500,2000,20
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Mango,Neelam,Local,14/07/2025,1500,2500,2000,20
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Mango,Neelam,Local,16/07/2025,1000,2000,1500,20
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Mango,Neelam,Local,17/07/2025,1000,2000,1500,20
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Mango,Neelam,Local,22/07/2025,1500,2500,2000,20
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Mango,Neelam,Local,30/07/2025,1500,2500,2000,20
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Mango,Other,Local,03/07/2025,2000,2800,2500,20
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Mango,Other,Local,04/07/2025,2000,3000,2500,20
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Mango,Other,Local,07/07/2025,3000,4000,3500,20
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Mango,Other,Local,16/07/2025,3000,5000,4000,20
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Mango,Other,Local,17/07/2025,3000,5000,4000,20
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Mango,Other,Local,18/07/2025,3000,5000,4000,20
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Mango,Other,Local,22/07/2025,3000,5000,4000,20
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Mango,Totapuri,Local,16/07/2025,600,900,700,20
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Mango,Totapuri,Local,21/07/2025,600,900,750,20
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,Local,02/07/2025,2000,3000,2500,22
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,Local,03/07/2025,3000,4500,4000,22
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,Local,11/07/2025,2500,3500,3000,22
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,Local,14/07/2025,2500,4000,3000,22
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,Local,18/07/2025,4000,5000,4500,22
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,Local,23/07/2025,2500,4000,3000,22
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,Local,30/07/2025,2500,3500,3000,22
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,Local,02/07/2025,4000,6000,5000,22
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,Local,03/07/2025,4000,6000,5000,22
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,Local,09/07/2025,3000,5000,4000,22
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,Local,16/07/2025,2500,3500,3000,22
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,Local,23/07/2025,3000,5000,4000,22
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,Local,28/07/2025,3000,5000,4000,22
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Mousambi(Sweet Lime),Mousambi,Large,02/07/2025,2500,3500,3200,77
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Mousambi(Sweet Lime),Mousambi,Large,14/07/2025,3000,4000,3500,77
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Mousambi(Sweet Lime),Mousambi,Large,18/07/2025,3000,4000,3500,77
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Mousambi(Sweet Lime),Mousambi,Large,21/07/2025,2500,3500,3200,77
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Mousambi(Sweet Lime),Mousambi,Large,22/07/2025,2800,3800,3400,77
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Mousambi(Sweet Lime),Mousambi,Large,24/07/2025,2800,3800,3200,77
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Bhindi(Ladies Finger),Bhindi,Local,05/07/2025,3600,4400,4000,85
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Bhindi(Ladies Finger),Bhindi,Local,07/07/2025,4000,4800,4600,85
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Bhindi(Ladies Finger),Bhindi,Local,08/07/2025,4000,4800,4600,85
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Bhindi(Ladies Finger),Bhindi,Local,18/07/2025,3000,4000,3600,85
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Bhindi(Ladies Finger),Bhindi,Local,22/07/2025,3000,3800,3600,85
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),Local,25/07/2025,4500,5500,5000,94
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Capsicum,Capsicum,Local,02/07/2025,3000,4000,3600,164
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Capsicum,Capsicum,Local,03/07/2025,3000,4000,3600,164
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Capsicum,Capsicum,Local,07/07/2025,2800,3600,3000,164
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Capsicum,Capsicum,Local,10/07/2025,2800,3600,3000,164
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Capsicum,Capsicum,Local,11/07/2025,3000,3300,3200,164
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Capsicum,Capsicum,Local,14/07/2025,3800,4600,4400,164
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Capsicum,Capsicum,Local,16/07/2025,3900,4700,4500,164
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Capsicum,Capsicum,Local,19/07/2025,2800,3600,3000,164
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Capsicum,Capsicum,Local,30/07/2025,3600,4000,3800,164
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Green Avare (W),Green Avare (W),Local,01/08/2025,3000,3600,3300,165
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Green Avare (W),Green Avare (W),Local,05/07/2025,3200,3600,3400,165
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Green Avare (W),Green Avare (W),Local,17/07/2025,3000,3800,3400,165
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Green Avare (W),Green Avare (W),Local,31/07/2025,3000,3800,3400,165
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Drumstick,Drumstick,Local,10/07/2025,5000,6000,5600,168
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Drumstick,Drumstick,Local,17/07/2025,3300,4000,3600,168
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Drumstick,Drumstick,Local,25/07/2025,5200,6000,5600,168
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Drumstick,Drumstick,Local,30/07/2025,2400,3000,2800,168
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Chapparad Avare,Chapparada Avarekai,FAQ,01/07/2025,4200,4600,4400,169
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Chapparad Avare,Chapparada Avarekai,Local,04/07/2025,4200,4600,4400,169
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Chapparad Avare,Chapparada Avarekai,Local,09/07/2025,4200,4600,4400,169
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Chapparad Avare,Chapparada Avarekai,Local,25/07/2025,4000,4600,4300,169
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Chapparad Avare,Chapparada Avarekai,Local,28/07/2025,3600,4200,4000,169
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Local,01/07/2025,4200,5000,4600,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Local,15/07/2025,2000,3000,2600,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Local,22/07/2025,3000,3800,3400,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Local,23/07/2025,3000,3800,3400,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Alsandikai,Alsandikai,Local,28/07/2025,4000,4600,4400,166
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Green Avare (W),Green Avare (W),Local,28/07/2025,3000,3800,3400,165
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Knool Khol,Knool Khol,Local,05/07/2025,2000,2400,2200,177
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Knool Khol,Knool Khol,Local,17/07/2025,1600,2000,1800,177
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Knool Khol,Knool Khol,Local,18/07/2025,1600,2000,1800,177
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Peas Wet,Peas Wet,Local,09/07/2025,16000,18000,17000,174
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Peas Wet,Peas Wet,Local,15/07/2025,14000,16000,15000,174
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Sweet Pumpkin,Sweet Pumpkin,FAQ,01/07/2025,1000,1600,1300,173
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Sweet Pumpkin,Sweet Pumpkin,Local,04/07/2025,800,1000,900,173
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Sweet Pumpkin,Sweet Pumpkin,Local,10/07/2025,800,1000,900,173
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Sweet Pumpkin,Sweet Pumpkin,Local,11/07/2025,800,1000,900,173
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Sweet Pumpkin,Sweet Pumpkin,Local,16/07/2025,1000,1200,1100,173
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Seemebadnekai,Seemebadanekai,Local,01/07/2025,2000,2400,2200,176
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Seemebadnekai,Seemebadanekai,Local,03/07/2025,2000,2400,2200,176
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Seemebadnekai,Seemebadanekai,Local,09/07/2025,1600,1800,1700,176
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Seemebadnekai,Seemebadanekai,Local,10/07/2025,1600,1800,1700,176
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Seemebadnekai,Seemebadanekai,Local,16/07/2025,1400,1600,1500,176
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Seemebadnekai,Seemebadanekai,Local,19/07/2025,1600,1800,1700,176
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Seemebadnekai,Seemebadanekai,Local,30/07/2025,1400,2000,1600,176
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Suvarna Gadde,Suvarnagadde,Local,01/07/2025,3800,4200,4000,178
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Suvarna Gadde,Suvarnagadde,Local,02/07/2025,3800,4200,4000,178
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Suvarna Gadde,Suvarnagadde,Local,25/07/2025,3800,4400,4100,178
