State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,20/03/2010,1600,1900,1750,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,05/04/2010,1600,1900,1750,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,08/04/2010,1600,1900,1750,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,13/04/2010,1500,1800,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,20/04/2010,1500,1800,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,26/04/2010,1500,1800,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,07/05/2010,1500,1800,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,11/05/2010,1500,1800,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,22/05/2010,1500,1800,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,08/06/2010,1500,1800,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,11/06/2010,1500,1800,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,15/06/2010,1500,1800,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,16/06/2010,1500,1800,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,25/06/2010,1500,1800,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,29/06/2010,1500,1800,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,01/07/2010,1500,1800,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,06/07/2010,1500,1800,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,07/07/2010,1500,1800,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,09/07/2010,1500,1800,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,15/07/2010,1500,1800,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,17/07/2010,1500,1800,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,20/07/2010,1500,1800,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,24/07/2010,1500,1800,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,04/08/2010,1500,1800,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,07/08/2010,1500,1800,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,12/08/2010,1500,1800,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,17/08/2010,1500,1800,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,18/08/2010,1500,1800,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,24/08/2010,1500,1800,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,30/08/2010,1600,1900,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,03/09/2010,1600,1900,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,06/09/2010,1600,1900,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,08/09/2010,1600,1900,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,21/10/2010,1500,1900,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,23/10/2010,1500,1900,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,26/10/2010,1500,1900,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,03/11/2010,1500,1800,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,09/11/2010,1500,1800,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,02/12/2010,1500,1800,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,15/12/2010,1500,1800,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,18/12/2010,1500,1800,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,31/12/2010,1500,1700,1600,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,06/01/2010,3100,3600,3350,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,21/01/2010,3100,3600,3350,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,25/01/2010,3100,3600,3350,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,27/01/2010,3000,3500,3250,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,05/02/2010,3000,3600,3300,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,17/02/2010,3000,3600,3300,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,18/02/2010,3000,3600,3300,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,08/03/2010,3100,3400,3200,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,17/03/2010,3100,3400,3200,3
Karnataka,Bangalore,Bangalore,Rice,Fine,Local,18/03/2010,3100,3400,3200,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,19/03/2010,3100,3400,3200,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,27/03/2010,3100,3500,3300,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,05/04/2010,3100,3500,3300,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,07/04/2010,3100,3500,3300,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,16/04/2010,3000,3100,3050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,24/04/2010,3000,3100,3050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,27/04/2010,3000,3100,3050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,04/05/2010,3000,3100,3050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,17/05/2010,3000,3100,3050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,25/05/2010,3000,3200,3050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,01/06/2010,3000,3200,3050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,11/06/2010,3000,3200,3050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,15/06/2010,3000,3200,3050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,16/06/2010,3000,3200,3050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,18/06/2010,3000,3200,3050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,24/06/2010,3000,3200,3050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,30/06/2010,3000,3200,3050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,06/07/2010,3100,3300,3150,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,09/07/2010,3100,3300,3150,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,14/07/2010,3100,3300,3150,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,26/07/2010,3100,3300,3150,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,30/07/2010,3100,3300,3150,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,19/08/2010,3100,3300,3150,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,31/08/2010,3200,3400,3300,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,09/09/2010,3000,3100,3050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,16/09/2010,3000,3100,3050,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,18/09/2010,2400,3200,2800,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,21/09/2010,2400,3200,2800,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,27/09/2010,2400,3200,2800,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,29/09/2010,2400,3200,2800,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,12/10/2010,2400,3400,2900,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,14/10/2010,2400,3400,2900,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,20/10/2010,2400,3400,2900,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,21/10/2010,2400,3400,2900,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,25/10/2010,2400,3400,2900,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,26/10/2010,2400,3400,2900,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,10/11/2010,2800,3300,3000,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,08/12/2010,2800,3400,3000,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,10/12/2010,2800,3400,3000,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,23/12/2010,2600,3200,2800,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,27/12/2010,2600,3200,2800,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,05/01/2010,2700,3000,2850,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,13/01/2010,2700,3000,2850,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,25/01/2010,2700,3000,2850,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,30/01/2010,2700,3000,2850,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,03/02/2010,2700,3000,2850,3
Karnataka,Bangalore,Bangalore,Rice,Medium,Local,04/02/2010,2700,3000,2850,3
Karnataka,Bangalore,Bangalore,Rice,Medium,Local,05/02/2010,2700,3000,2850,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,06/02/2010,2700,3000,2850,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,04/03/2010,2600,2900,2700,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,15/03/2010,2600,2900,2700,3
Karnataka,Bangalore,Bangalore,Rice,Medium,Local,18/03/2010,2600,2900,2700,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,23/03/2010,2700,3100,2900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,25/03/2010,2700,3100,2900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,05/04/2010,2700,3100,2900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,06/04/2010,2700,3100,2900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,12/04/2010,2700,3100,2900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,15/04/2010,2500,2900,2600,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,21/04/2010,2500,2900,2600,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,26/04/2010,2500,2900,2600,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,03/05/2010,2500,2900,2600,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,04/05/2010,2500,2900,2600,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,05/05/2010,2500,2900,2600,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,06/05/2010,2500,2900,2600,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,15/05/2010,2500,2900,2600,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,17/05/2010,2500,2900,2600,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,27/05/2010,2500,2900,2600,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,29/05/2010,2500,2900,2600,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,03/06/2010,2500,2900,2600,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,17/06/2010,2500,2900,2600,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,29/06/2010,2500,2900,2600,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,03/07/2010,2600,3100,2800,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,09/07/2010,2600,3100,2800,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,20/07/2010,2600,3100,2800,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,23/07/2010,2600,3100,2800,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,24/07/2010,2600,3100,2800,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,28/07/2010,2600,3100,2800,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,30/07/2010,2600,3100,2800,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,05/08/2010,2600,3100,2800,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,13/08/2010,2600,3100,2800,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,17/08/2010,2600,3100,2800,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,25/08/2010,2600,3100,2800,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,28/08/2010,2700,3200,3000,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,01/09/2010,2700,3200,3000,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,08/09/2010,2700,3200,3000,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,16/09/2010,2600,3000,2900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,18/09/2010,1800,2400,2100,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,21/09/2010,1800,2400,2100,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,30/09/2010,1800,2400,2100,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,03/11/2010,2200,2800,2500,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,02/12/2010,2500,2800,2600,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,03/12/2010,2500,2800,2600,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,07/12/2010,2500,2800,2600,3
Karnataka,Bangalore,Bangalore,Rice,Medium,Large,16/12/2010,2500,2800,2600,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,16/12/2010,2500,2800,2600,3
Karnataka,Bangalore,Bangalore,Rice,Medium,Large,23/12/2010,2400,2700,2500,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,24/12/2010,2400,2700,2500,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,28/12/2010,2400,2700,2500,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,19/08/2009,3100,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,21/08/2009,3100,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,09/10/2009,3000,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,31/10/2009,3000,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,03/11/2009,3000,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,09/11/2009,3000,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,11/11/2009,3000,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,16/11/2009,3000,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,18/11/2009,3000,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,20/11/2009,3000,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,21/11/2009,3000,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,02/12/2009,3000,3500,3250,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,16/12/2009,3000,3500,3250,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,19/12/2009,3000,3500,3250,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,22/12/2009,3000,3500,3250,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,24/12/2009,3100,3600,3350,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,26/12/2009,3100,3600,3350,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,12/01/2009,2700,2800,2750,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,02/02/2009,2600,2900,2800,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,07/02/2009,2600,2900,2800,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,11/02/2009,2600,2900,2800,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,13/02/2009,2600,2900,2800,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,21/02/2009,2700,3000,2800,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,07/03/2009,2700,3000,2800,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,09/03/2009,2700,3000,2800,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,11/03/2009,2700,3200,2900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,Local,12/03/2009,2700,3200,2900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,31/03/2009,2700,3200,2900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,02/04/2009,2700,3200,2900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,17/04/2009,2700,3200,2900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,20/04/2009,2700,3200,2900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,28/04/2009,2700,3200,2900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,05/05/2009,2700,3200,2900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,07/05/2009,2700,3200,2900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,08/05/2009,2700,3200,2900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,02/06/2009,3100,3300,3200,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,05/06/2009,3000,3300,3150,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,30/06/2009,3000,3300,3150,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,03/07/2009,3000,3300,3150,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,06/07/2009,3000,3300,3150,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,22/07/2009,3000,3300,3150,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,24/07/2009,3000,3300,3150,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,03/08/2009,3000,3300,3150,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,05/08/2009,3000,3300,3150,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,16/10/2009,2900,3200,3100,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,22/10/2009,2900,3200,3100,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,23/10/2009,2500,2800,2700,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,24/10/2009,2500,2800,2700,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,28/10/2009,2500,2800,2700,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,29/10/2009,2500,2800,2700,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,30/10/2009,2500,2800,2700,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,09/11/2009,2500,2800,2700,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,10/11/2009,2500,2800,2700,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,12/11/2009,2500,2800,2700,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,07/12/2009,2800,3000,2900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,14/12/2009,2800,3000,2900,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,24/12/2009,2700,3000,2850,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,29/12/2009,2700,3000,2850,3
Karnataka,Bangalore,Bangalore,Rice,Medium,FAQ,30/12/2009,2700,3000,2850,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,09/01/2009,1800,1900,1850,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,23/01/2009,1800,1900,1850,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,31/01/2009,1900,2000,1950,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,10/02/2009,1900,2000,1950,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,16/02/2009,1900,2000,1950,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,21/02/2009,1900,2100,2000,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,28/02/2009,1900,2100,2000,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,02/03/2009,1900,2100,2000,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,07/03/2009,1900,2100,2000,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,21/03/2009,1900,2100,2000,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,24/03/2009,1900,2100,2000,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,30/03/2009,1900,2100,2000,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,08/04/2009,1900,2100,2000,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,18/04/2009,1400,2000,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,22/04/2009,1400,2000,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,25/04/2009,1400,2000,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,05/05/2009,1400,2000,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,21/05/2009,1400,2000,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,26/05/2009,1400,2000,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,27/05/2009,1500,1700,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,28/05/2009,1500,1700,1600,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,02/06/2009,1550,1800,1675,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,04/06/2009,1500,1800,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,Medium,09/06/2009,1500,1800,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,Medium,15/06/2009,1500,1800,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,15/06/2009,1500,1800,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,17/06/2009,1500,1800,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,26/06/2009,1500,1800,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,30/06/2009,1500,1800,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,02/07/2009,1500,1800,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,08/07/2009,1500,1800,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,09/07/2009,1500,1800,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,20/07/2009,1500,1800,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,28/07/2009,1500,1800,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,04/08/2009,1500,1800,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,10/08/2009,1500,1800,1650,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,03/10/2009,1500,1800,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,06/10/2009,1500,1800,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,08/10/2009,1500,1800,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,12/10/2009,1500,1800,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,14/10/2009,1500,1800,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,20/10/2009,1500,1800,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,02/11/2009,1600,1800,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,07/11/2009,1600,1800,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,10/11/2009,1600,1800,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,16/11/2009,1600,1800,1700,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,03/12/2009,1800,2200,2000,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,04/12/2009,1800,2200,2000,3
Karnataka,Bangalore,Bangalore,Rice,Dappa,FAQ,22/12/2009,1800,2200,2000,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,31/01/2009,2800,3400,3000,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,03/02/2009,2800,3400,3000,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,09/02/2009,2800,3400,3000,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,10/02/2009,2800,3400,3000,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,24/02/2009,2900,3700,3200,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,27/02/2009,2900,3700,3200,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,03/03/2009,2900,3700,3200,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,04/03/2009,2900,3700,3200,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,13/03/2009,2900,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,17/03/2009,2900,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,19/03/2009,2900,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,21/03/2009,2900,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,24/03/2009,2900,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,30/03/2009,2900,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,03/04/2009,2900,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,13/04/2009,2900,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,20/04/2009,2900,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,21/04/2009,2900,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,06/05/2009,2900,3800,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,18/05/2009,3000,3900,3500,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,23/05/2009,3000,3900,3500,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,01/06/2009,3200,3800,3500,3
Karnataka,Bangalore,Bangalore,Rice,Fine,Medium,10/06/2009,3100,3700,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,Medium,11/06/2009,3100,3700,3400,3
Karnataka,Bangalore,Bangalore,Rice,Fine,FAQ,11/06/2009,3100,3700,3400,3
